dtc,meanRelabund,domTaxa,minClusterSize,deepSplit,mgCST
2,0.6940538719934466,Lactobacillus_iners_1,28,3,6
6,0.6644644578204585,Lactobacillus_iners_2,28,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,28,3,8
8,0.39437903000638175,UBA629_sp005465875_1,28,3,9
9,0.364629754477797,UBA629_sp005465875_2,28,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,28,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,28,3,12
1,0.2371869720812749,MultiGenera,28,3,13
2,0.8866540198969887,Lactobacillus_crispatus_1,28,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,28,4,2
18,0.7963402667037426,Lactobacillus_crispatus_3,28,4,3
17,0.8563573094226997,Lactobacillus_crispatus_4,28,4,4
14,0.8828265723617716,Lactobacillus_crispatus_5,28,4,5
4,0.8378296646892298,Lactobacillus_iners_1,28,4,6
5,0.5262039930788347,Lactobacillus_iners_1,28,4,7
7,0.6644644578204585,Lactobacillus_iners_2,28,4,8
12,0.6823406014444686,Lactobacillus_jensenii_1,28,4,9
10,0.39437903000638175,UBA629_sp005465875_1,28,4,10
11,0.364629754477797,UBA629_sp005465875_2,28,4,11
16,0.5306104112937444,Gardnerella_vaginalis_1,28,4,12
1,0.2445868186510835,Gardnerella_vaginalis_C_1,28,4,13
15,0.2911636812239536,Gardnerella_swidsinkii_1,28,4,14
6,0.3220407155223862,Gardnerella_piotii_1,28,4,15
8,0.4012191745475793,Prevotella_bivia,28,4,16
13,0.604009325129635,Lactobacillus_paragasseri,28,4,17
3,0.22927482844124877,MultiGenera,28,4,18
3,0.8866540198969887,Lactobacillus_crispatus_1,29,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,29,0,2
2,0.6940538719934466,Lactobacillus_iners_1,29,0,3
4,0.6644644578204585,Lactobacillus_iners_2,29,0,4
1,0.39453745669185686,MultiGenera,29,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,29,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,29,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,29,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,29,1,4
2,0.6940538719934466,Lactobacillus_iners_1,29,1,5
5,0.6644644578204585,Lactobacillus_iners_2,29,1,6
1,0.2972921594390774,MultiGenera,29,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,29,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,29,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,29,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,29,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,29,2,5
2,0.6940538719934466,Lactobacillus_iners_1,29,2,6
6,0.6644644578204585,Lactobacillus_iners_2,29,2,7
8,0.39437903000638175,UBA629_sp005465875_1,29,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,29,2,9
1,0.25648430190787763,MultiGenera,29,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,29,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,29,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,29,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,29,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,29,3,5
2,0.6940538719934466,Lactobacillus_iners_1,29,3,6
6,0.6644644578204585,Lactobacillus_iners_2,29,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,29,3,8
8,0.39437903000638175,UBA629_sp005465875_1,29,3,9
9,0.364629754477797,UBA629_sp005465875_2,29,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,29,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,29,3,12
1,0.2371869720812749,MultiGenera,29,3,13
2,0.8866540198969887,Lactobacillus_crispatus_1,29,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,29,4,2
18,0.7963402667037426,Lactobacillus_crispatus_3,29,4,3
17,0.8563573094226997,Lactobacillus_crispatus_4,29,4,4
14,0.8828265723617716,Lactobacillus_crispatus_5,29,4,5
4,0.8378296646892298,Lactobacillus_iners_1,29,4,6
5,0.5262039930788347,Lactobacillus_iners_1,29,4,7
7,0.6644644578204585,Lactobacillus_iners_2,29,4,8
12,0.6823406014444686,Lactobacillus_jensenii_1,29,4,9
10,0.39437903000638175,UBA629_sp005465875_1,29,4,10
11,0.364629754477797,UBA629_sp005465875_2,29,4,11
16,0.5306104112937444,Gardnerella_vaginalis_1,29,4,12
1,0.2445868186510835,Gardnerella_vaginalis_C_1,29,4,13
15,0.2911636812239536,Gardnerella_swidsinkii_1,29,4,14
6,0.3220407155223862,Gardnerella_piotii_1,29,4,15
8,0.4012191745475793,Prevotella_bivia,29,4,16
13,0.604009325129635,Lactobacillus_paragasseri,29,4,17
3,0.22927482844124877,MultiGenera,29,4,18
3,0.8866540198969887,Lactobacillus_crispatus_1,30,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,30,0,2
2,0.6940538719934466,Lactobacillus_iners_1,30,0,3
4,0.6644644578204585,Lactobacillus_iners_2,30,0,4
1,0.39453745669185686,MultiGenera,30,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,30,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,30,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,30,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,30,1,4
2,0.6940538719934466,Lactobacillus_iners_1,30,1,5
5,0.6644644578204585,Lactobacillus_iners_2,30,1,6
1,0.2972921594390774,MultiGenera,30,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,30,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,30,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,30,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,30,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,30,2,5
2,0.6940538719934466,Lactobacillus_iners_1,30,2,6
6,0.6644644578204585,Lactobacillus_iners_2,30,2,7
8,0.39437903000638175,UBA629_sp005465875_1,30,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,30,2,9
1,0.25648430190787763,MultiGenera,30,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,30,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,30,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,30,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,30,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,30,3,5
2,0.6940538719934466,Lactobacillus_iners_1,30,3,6
6,0.6644644578204585,Lactobacillus_iners_2,30,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,30,3,8
8,0.39437903000638175,UBA629_sp005465875_1,30,3,9
9,0.364629754477797,UBA629_sp005465875_2,30,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,30,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,30,3,12
1,0.2371869720812749,MultiGenera,30,3,13
2,0.8866540198969887,Lactobacillus_crispatus_1,30,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,30,4,2
18,0.7963402667037426,Lactobacillus_crispatus_3,30,4,3
17,0.8563573094226997,Lactobacillus_crispatus_4,30,4,4
14,0.8828265723617716,Lactobacillus_crispatus_5,30,4,5
4,0.8378296646892298,Lactobacillus_iners_1,30,4,6
5,0.5262039930788347,Lactobacillus_iners_1,30,4,7
7,0.6644644578204585,Lactobacillus_iners_2,30,4,8
12,0.6823406014444686,Lactobacillus_jensenii_1,30,4,9
10,0.39437903000638175,UBA629_sp005465875_1,30,4,10
11,0.364629754477797,UBA629_sp005465875_2,30,4,11
16,0.5306104112937444,Gardnerella_vaginalis_1,30,4,12
1,0.2445868186510835,Gardnerella_vaginalis_C_1,30,4,13
15,0.2911636812239536,Gardnerella_swidsinkii_1,30,4,14
6,0.3220407155223862,Gardnerella_piotii_1,30,4,15
8,0.4012191745475793,Prevotella_bivia,30,4,16
13,0.604009325129635,Lactobacillus_paragasseri,30,4,17
3,0.22927482844124877,MultiGenera,30,4,18
3,0.8866540198969887,Lactobacillus_crispatus_1,31,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,31,0,2
2,0.6940538719934466,Lactobacillus_iners_1,31,0,3
4,0.6644644578204585,Lactobacillus_iners_2,31,0,4
1,0.39453745669185686,MultiGenera,31,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,31,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,31,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,31,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,31,1,4
2,0.6940538719934466,Lactobacillus_iners_1,31,1,5
5,0.6644644578204585,Lactobacillus_iners_2,31,1,6
1,0.2972921594390774,MultiGenera,31,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,31,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,31,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,31,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,31,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,31,2,5
2,0.6940538719934466,Lactobacillus_iners_1,31,2,6
6,0.6644644578204585,Lactobacillus_iners_2,31,2,7
8,0.39437903000638175,UBA629_sp005465875_1,31,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,31,2,9
1,0.25648430190787763,MultiGenera,31,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,31,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,31,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,31,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,31,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,31,3,5
2,0.6940538719934466,Lactobacillus_iners_1,31,3,6
6,0.6644644578204585,Lactobacillus_iners_2,31,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,31,3,8
8,0.39437903000638175,UBA629_sp005465875_1,31,3,9
9,0.364629754477797,UBA629_sp005465875_2,31,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,31,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,31,3,12
1,0.2371869720812749,MultiGenera,31,3,13
2,0.8866540198969887,Lactobacillus_crispatus_1,31,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,31,4,2
18,0.7963402667037426,Lactobacillus_crispatus_3,31,4,3
17,0.8563573094226997,Lactobacillus_crispatus_4,31,4,4
14,0.8828265723617716,Lactobacillus_crispatus_5,31,4,5
4,0.8378296646892298,Lactobacillus_iners_1,31,4,6
5,0.5262039930788347,Lactobacillus_iners_1,31,4,7
7,0.6644644578204585,Lactobacillus_iners_2,31,4,8
12,0.6823406014444686,Lactobacillus_jensenii_1,31,4,9
10,0.39437903000638175,UBA629_sp005465875_1,31,4,10
11,0.364629754477797,UBA629_sp005465875_2,31,4,11
16,0.5306104112937444,Gardnerella_vaginalis_1,31,4,12
1,0.2445868186510835,Gardnerella_vaginalis_C_1,31,4,13
15,0.2911636812239536,Gardnerella_swidsinkii_1,31,4,14
6,0.3220407155223862,Gardnerella_piotii_1,31,4,15
8,0.4012191745475793,Prevotella_bivia,31,4,16
13,0.604009325129635,Lactobacillus_paragasseri,31,4,17
3,0.22927482844124877,MultiGenera,31,4,18
3,0.8866540198969887,Lactobacillus_crispatus_1,32,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,32,0,2
2,0.6940538719934466,Lactobacillus_iners_1,32,0,3
4,0.6644644578204585,Lactobacillus_iners_2,32,0,4
1,0.39453745669185686,MultiGenera,32,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,32,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,32,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,32,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,32,1,4
2,0.6940538719934466,Lactobacillus_iners_1,32,1,5
5,0.6644644578204585,Lactobacillus_iners_2,32,1,6
1,0.2972921594390774,MultiGenera,32,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,32,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,32,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,32,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,32,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,32,2,5
2,0.6940538719934466,Lactobacillus_iners_1,32,2,6
6,0.6644644578204585,Lactobacillus_iners_2,32,2,7
8,0.39437903000638175,UBA629_sp005465875_1,32,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,32,2,9
1,0.25648430190787763,MultiGenera,32,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,32,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,32,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,32,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,32,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,32,3,5
2,0.6940538719934466,Lactobacillus_iners_1,32,3,6
6,0.6644644578204585,Lactobacillus_iners_2,32,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,32,3,8
8,0.39437903000638175,UBA629_sp005465875_1,32,3,9
9,0.364629754477797,UBA629_sp005465875_2,32,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,32,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,32,3,12
1,0.2371869720812749,MultiGenera,32,3,13
3,0.8866540198969887,Lactobacillus_crispatus_1,32,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,32,4,2
16,0.7963402667037426,Lactobacillus_crispatus_3,32,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,32,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,32,4,5
5,0.8378296646892298,Lactobacillus_iners_1,32,4,6
6,0.5262039930788347,Lactobacillus_iners_1,32,4,7
8,0.6644644578204585,Lactobacillus_iners_2,32,4,8
1,0.5125779221983463,Lactobacillus_jensenii_1,32,4,9
10,0.39437903000638175,UBA629_sp005465875_1,32,4,10
11,0.364629754477797,UBA629_sp005465875_2,32,4,11
14,0.5306104112937444,Gardnerella_vaginalis_1,32,4,12
2,0.2445868186510835,Gardnerella_vaginalis_C_1,32,4,13
13,0.2911636812239536,Gardnerella_swidsinkii_1,32,4,14
7,0.3220407155223862,Gardnerella_piotii_1,32,4,15
4,0.22927482844124877,MultiGenera,32,4,16
3,0.8866540198969887,Lactobacillus_crispatus_1,33,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,33,0,2
2,0.6940538719934466,Lactobacillus_iners_1,33,0,3
4,0.6644644578204585,Lactobacillus_iners_2,33,0,4
1,0.39453745669185686,MultiGenera,33,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,33,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,33,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,33,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,33,1,4
2,0.6940538719934466,Lactobacillus_iners_1,33,1,5
5,0.6644644578204585,Lactobacillus_iners_2,33,1,6
1,0.2972921594390774,MultiGenera,33,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,33,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,33,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,33,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,33,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,33,2,5
2,0.6940538719934466,Lactobacillus_iners_1,33,2,6
6,0.6644644578204585,Lactobacillus_iners_2,33,2,7
8,0.39437903000638175,UBA629_sp005465875_1,33,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,33,2,9
1,0.25648430190787763,MultiGenera,33,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,33,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,33,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,33,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,33,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,33,3,5
2,0.6940538719934466,Lactobacillus_iners_1,33,3,6
6,0.6644644578204585,Lactobacillus_iners_2,33,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,33,3,8
8,0.39437903000638175,UBA629_sp005465875_1,33,3,9
9,0.364629754477797,UBA629_sp005465875_2,33,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,33,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,33,3,12
1,0.2371869720812749,MultiGenera,33,3,13
3,0.8866540198969887,Lactobacillus_crispatus_1,33,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,33,4,2
16,0.7963402667037426,Lactobacillus_crispatus_3,33,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,33,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,33,4,5
5,0.8378296646892298,Lactobacillus_iners_1,33,4,6
6,0.5262039930788347,Lactobacillus_iners_1,33,4,7
8,0.6644644578204585,Lactobacillus_iners_2,33,4,8
1,0.5125779221983463,Lactobacillus_jensenii_1,33,4,9
10,0.39437903000638175,UBA629_sp005465875_1,33,4,10
11,0.364629754477797,UBA629_sp005465875_2,33,4,11
14,0.5306104112937444,Gardnerella_vaginalis_1,33,4,12
2,0.2445868186510835,Gardnerella_vaginalis_C_1,33,4,13
13,0.2911636812239536,Gardnerella_swidsinkii_1,33,4,14
7,0.3220407155223862,Gardnerella_piotii_1,33,4,15
4,0.22927482844124877,MultiGenera,33,4,16
3,0.8866540198969887,Lactobacillus_crispatus_1,34,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,34,0,2
2,0.6940538719934466,Lactobacillus_iners_1,34,0,3
4,0.6644644578204585,Lactobacillus_iners_2,34,0,4
1,0.39453745669185686,MultiGenera,34,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,34,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,34,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,34,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,34,1,4
2,0.6940538719934466,Lactobacillus_iners_1,34,1,5
5,0.6644644578204585,Lactobacillus_iners_2,34,1,6
1,0.2972921594390774,MultiGenera,34,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,34,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,34,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,34,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,34,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,34,2,5
2,0.6940538719934466,Lactobacillus_iners_1,34,2,6
6,0.6644644578204585,Lactobacillus_iners_2,34,2,7
8,0.39437903000638175,UBA629_sp005465875_1,34,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,34,2,9
1,0.25648430190787763,MultiGenera,34,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,34,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,34,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,34,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,34,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,34,3,5
2,0.6940538719934466,Lactobacillus_iners_1,34,3,6
6,0.6644644578204585,Lactobacillus_iners_2,34,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,34,3,8
8,0.39437903000638175,UBA629_sp005465875_1,34,3,9
9,0.364629754477797,UBA629_sp005465875_2,34,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,34,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,34,3,12
1,0.2371869720812749,MultiGenera,34,3,13
3,0.8866540198969887,Lactobacillus_crispatus_1,34,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,34,4,2
16,0.7963402667037426,Lactobacillus_crispatus_3,34,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,34,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,34,4,5
5,0.8378296646892298,Lactobacillus_iners_1,34,4,6
6,0.5262039930788347,Lactobacillus_iners_1,34,4,7
8,0.6644644578204585,Lactobacillus_iners_2,34,4,8
1,0.5125779221983463,Lactobacillus_jensenii_1,34,4,9
10,0.39437903000638175,UBA629_sp005465875_1,34,4,10
11,0.364629754477797,UBA629_sp005465875_2,34,4,11
14,0.5306104112937444,Gardnerella_vaginalis_1,34,4,12
2,0.2445868186510835,Gardnerella_vaginalis_C_1,34,4,13
13,0.2911636812239536,Gardnerella_swidsinkii_1,34,4,14
7,0.3220407155223862,Gardnerella_piotii_1,34,4,15
4,0.22927482844124877,MultiGenera,34,4,16
3,0.8866540198969887,Lactobacillus_crispatus_1,35,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,35,0,2
2,0.6940538719934466,Lactobacillus_iners_1,35,0,3
4,0.6644644578204585,Lactobacillus_iners_2,35,0,4
1,0.39453745669185686,MultiGenera,35,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,35,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,35,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,35,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,35,1,4
2,0.6940538719934466,Lactobacillus_iners_1,35,1,5
5,0.6644644578204585,Lactobacillus_iners_2,35,1,6
1,0.2972921594390774,MultiGenera,35,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,35,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,35,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,35,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,35,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,35,2,5
2,0.6940538719934466,Lactobacillus_iners_1,35,2,6
6,0.6644644578204585,Lactobacillus_iners_2,35,2,7
8,0.39437903000638175,UBA629_sp005465875_1,35,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,35,2,9
1,0.25648430190787763,MultiGenera,35,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,35,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,35,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,35,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,35,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,35,3,5
2,0.6940538719934466,Lactobacillus_iners_1,35,3,6
6,0.6644644578204585,Lactobacillus_iners_2,35,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,35,3,8
8,0.39437903000638175,UBA629_sp005465875_1,35,3,9
9,0.364629754477797,UBA629_sp005465875_2,35,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,35,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,35,3,12
1,0.2371869720812749,MultiGenera,35,3,13
3,0.8866540198969887,Lactobacillus_crispatus_1,35,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,35,4,2
16,0.7963402667037426,Lactobacillus_crispatus_3,35,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,35,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,35,4,5
5,0.8378296646892298,Lactobacillus_iners_1,35,4,6
6,0.5262039930788347,Lactobacillus_iners_1,35,4,7
8,0.6644644578204585,Lactobacillus_iners_2,35,4,8
1,0.5125779221983463,Lactobacillus_jensenii_1,35,4,9
10,0.39437903000638175,UBA629_sp005465875_1,35,4,10
11,0.364629754477797,UBA629_sp005465875_2,35,4,11
14,0.5306104112937444,Gardnerella_vaginalis_1,35,4,12
2,0.2445868186510835,Gardnerella_vaginalis_C_1,35,4,13
13,0.2911636812239536,Gardnerella_swidsinkii_1,35,4,14
7,0.3220407155223862,Gardnerella_piotii_1,35,4,15
4,0.22927482844124877,MultiGenera,35,4,16
3,0.8866540198969887,Lactobacillus_crispatus_1,36,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,36,0,2
2,0.6940538719934466,Lactobacillus_iners_1,36,0,3
4,0.6644644578204585,Lactobacillus_iners_2,36,0,4
1,0.39453745669185686,MultiGenera,36,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,36,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,36,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,36,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,36,1,4
2,0.6940538719934466,Lactobacillus_iners_1,36,1,5
5,0.6644644578204585,Lactobacillus_iners_2,36,1,6
1,0.2972921594390774,MultiGenera,36,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,36,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,36,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,36,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,36,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,36,2,5
2,0.6940538719934466,Lactobacillus_iners_1,36,2,6
6,0.6644644578204585,Lactobacillus_iners_2,36,2,7
8,0.39437903000638175,UBA629_sp005465875_1,36,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,36,2,9
1,0.25648430190787763,MultiGenera,36,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,36,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,36,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,36,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,36,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,36,3,5
2,0.6940538719934466,Lactobacillus_iners_1,36,3,6
6,0.6644644578204585,Lactobacillus_iners_2,36,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,36,3,8
8,0.39437903000638175,UBA629_sp005465875_1,36,3,9
9,0.364629754477797,UBA629_sp005465875_2,36,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,36,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,36,3,12
1,0.2371869720812749,MultiGenera,36,3,13
3,0.8866540198969887,Lactobacillus_crispatus_1,36,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,36,4,2
16,0.7963402667037426,Lactobacillus_crispatus_3,36,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,36,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,36,4,5
5,0.8378296646892298,Lactobacillus_iners_1,36,4,6
6,0.5262039930788347,Lactobacillus_iners_1,36,4,7
8,0.6644644578204585,Lactobacillus_iners_2,36,4,8
1,0.5125779221983463,Lactobacillus_jensenii_1,36,4,9
10,0.39437903000638175,UBA629_sp005465875_1,36,4,10
11,0.364629754477797,UBA629_sp005465875_2,36,4,11
14,0.5306104112937444,Gardnerella_vaginalis_1,36,4,12
2,0.2445868186510835,Gardnerella_vaginalis_C_1,36,4,13
13,0.2911636812239536,Gardnerella_swidsinkii_1,36,4,14
7,0.3220407155223862,Gardnerella_piotii_1,36,4,15
4,0.22927482844124877,MultiGenera,36,4,16
3,0.8866540198969887,Lactobacillus_crispatus_1,37,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,37,0,2
2,0.6940538719934466,Lactobacillus_iners_1,37,0,3
4,0.6644644578204585,Lactobacillus_iners_2,37,0,4
1,0.39453745669185686,MultiGenera,37,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,37,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,37,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,37,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,37,1,4
2,0.6940538719934466,Lactobacillus_iners_1,37,1,5
5,0.6644644578204585,Lactobacillus_iners_2,37,1,6
1,0.2972921594390774,MultiGenera,37,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,37,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,37,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,37,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,37,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,37,2,5
